State,Category,Sub-Category1,Sub-Category2,Sub-Category 3,Sub-Category 4,Display Names,2010,2011,2012
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),8. Others,,Oth-Debt,Oth-Debt,7638.4,7848.6,35032.3
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),,,Loan from centre,Loan from centre,4829.8,4972.6,6172.4
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),1. State Plan Schemes,,state plan,state plan,4612.5,4751.5,5940.8
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),2. Central Plan Schemes,,central plan,central plan,8.3,8.3,8.3
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),3. Centrally Sponsored Schemes,,centrally sponsered,centrally sponsered,146.3,151.2,159.4
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),4. Non-Plan,,non -plan,non -plan,62.6,61.6,63.9
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),5. Ways and Means Advances from Centre,,advances,advances,NA,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),6. Loans for Special Schemes,,special scheme,special scheme,NA,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),7. Others,,other centre loans,other centre loans,NA,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),,,state loans,state loans,9590.7,11081.5,15088.7
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),,Dev.Purpose,Dev.Purpose,9232.5,10580.7,14459.7
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7),social Services,social Services,5182.4,5313.6,5452.6
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),economic Services,economic Services,4050.1,5267.1,9007.1
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),,State Loans-Non.Dev,State Loans-Non.Dev,358.2,500.7,629
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),a) Government Servants (other than Housing),State Loans-Govt,State Loans-Govt,358.2,500.7,629
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),b) Miscellaneous,State Loans-Misc.,State Loans-Misc.,NA,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,V. Inter-State Settlement,,,Inter-State Settlement,Inter-State Settlement,NA,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VI. Contingency Fund,,,Contingency Fund,Contingency Fund,112,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",,,Tot.State PF,Tot.State PF,18599.5,21663.7,17181.4
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",1. State Provident Funds,,State PF,State PF,17373.5,19804.3,14923.1
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",2. Others,,other PF,other PF,1226,1859.4,2258.4
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),,,Reserve Funds,Reserve Funds,34720.4,25477,28473.2
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),1.Depreciation / Renewal Reserve Funds,,Depreciation,Depreciation,NA,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),2. Sinking Funds,,Sinking Funds,Sinking Funds,22992.5,10080,12440
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),3. Famine Relief Fund,,Famine Relief Fund,Famine Relief Fund,NA,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),4. Others,,Other Reserves,Other Reserves,11727.9,15397,16033.2
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),,,Deposits and Advances,Deposits and Advances,156582.4,204605.1,154206.8
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),1. Civil Deposits,,Civil Deposits,Civil Deposits,150671,199337.5,146696.1
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),2. Deposits of Local Funds,,Deposits-Local Funds,Deposits-Local Funds,NA,0.2,1
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),3. Civil Advances,,Civil Advances,Civil Advances,2819.8,2500.4,2000.3
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),4. Others,,Other Deposits,Other Deposits,3091.6,2767,5509.5
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),,,Tot.Suspense,Tot.Suspense,3430020.8,3203515.3,2927430.1
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),1. Suspense,,Suspense,Suspense,447.7,1255.9,158
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),2. Cash Balance Investment Accounts,,Cash Balance,Cash Balance,3427128.6,3162109.1,2423472.1
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),3. Deposits with RBI,,Deposits-RBI,Deposits-RBI,NA,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),4. Others,,Others,Others,2444.5,40150.3,503800.1
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,XI. Appropriation to Contingency Fund,,,App.-Contingency Fund,App.-Contingency Fund,8500,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,XII. Remittances,,,Remittances,Remittances,207351.4,186520.1,191530
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),,,,Tot.Rev Exp,Tot.Rev Exp,1064593.7,1273715.2,1365592.2
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),,,Dev.Exp,Dev.Exp,675674.2,831220.1,859347.8
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),,social Services,social Services,482820.6,572825.8,620068.5
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),"1. Education, Sports, Art and Culture",Dev.Exp-Education,Dev.Exp-Education,269434.7,302036.1,334031.1
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),2. Medical and Public Health,Dev.Exp-Medical,Dev.Exp-Medical,39841.7,47599.1,55011.1
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),3. Family Welfare,Dev.Exp-Family Welfare,Dev.Exp-Family Welfare,4902.4,5465.9,6680.7
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),4. Water Supply and Sanitation,Dev.Exp-Water,Dev.Exp-Water,9224.5,10766.5,11921.5
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),5. Housing,Dev.Exp-Housing,Dev.Exp-Housing,18645.1,21608.6,25046.9
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),6. Urban Development,Dev.Exp-Urb.Dev.,Dev.Exp-Urb.Dev.,37224.5,47957.8,57118.1
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),"7. Welfare of Scheduled Castes, Scheduled Tribes and Other Backward Classes",Dev.Exp-SC Welfare,Dev.Exp-SC Welfare,45179.2,57840.2,64137.6
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),8. Labour and Labour Welfare,Dev.Exp-Labor,Dev.Exp-Labor,6460.7,8029.8,8035.1
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),9. Social Security and Welfare,Dev.Exp-Social Security,Dev.Exp-Social Security,21551.9,23506.7,24503.7
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),10. Nutrition,Dev.Exp-Nutrition,Dev.Exp-Nutrition,19293,24264.6,26649.6
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),11. Relief on account of Natural Calamities,Dev.Exp-Natural Calamities,Dev.Exp-Natural Calamities,9916.8,22424.6,5530.6
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),12. Others*,Dev.Exp-Others,Dev.Exp-Others,1146.2,1325.8,1402.5
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),,economic Services,economic Services,192853.6,258394.3,239279.3
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),1. Agriculture and Allied Activities (i to xii),Dev-agriculture,Dev-agriculture,56364.4,65741.2,69398.9
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),2. Rural Development,Dev-rural,Dev-rural,22430.4,27566.1,29682.3
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),3. Special Area Programmes,Dev-special,Dev-special,586.9,NA,NA
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),4. Irrigation and Flood Control,Dev-irrigation,Dev-irrigation,25224.5,28099.4,28608.6
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),5. Energy,Dev-energy,Dev-energy,36190.3,55804.4,37088
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),6. Industry and Minerals (i to iii),Dev-industry,Dev-industry,8704.8,26656.1,18505.6
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),7. Transport and Communications (i + ii),Dev-transport,Dev-transport,34180.2,41222.7,42375.6
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),"8. Science, Technology and Environment",Dev-science,Dev-science,609.5,736.6,791.9
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),9. General Economic Services (i to iv),Dev-general,Dev-general,8562.5,12125.6,12385.5
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),,,Non-Dev.,Non-Dev.,377042.2,431551.7,495572.6
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),A. Organs of State,,Non-Dev.-Organs of state,Non-Dev.-Organs of state,10878.2,14375.2,14764.4
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),B. Fiscal Services (i + ii),,Non-Dev.-Fiscal,Non-Dev.-Fiscal,13123.9,18208.7,21813.5
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),C. Interest Payments and Servicing of Debt (1 + 2),,Non-Dev.-Debt Servicing,Non-Dev.-Debt Servicing,165489.7,183189.7,197667.8
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),D. Administrative Services (i to v),,Non-Dev.-Admin,Non-Dev.-Admin,97982.9,116713.2,146977.8
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),E. Pensions,,Non-Dev.-Pension,Non-Dev.-Pension,88839.7,98192.8,108453.7
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),F. Miscellaneous General Services,,Non-Dev.-Miscellaneous ,Non-Dev.-Miscellaneous ,727.8,872.1,5895.4
MAHARASHTRA,TOTAL REVENUE EXPENDITURE (I+II+III),III. Grants-in-Aid and Contributions,,,Grants.,Grants.,11877.3,10943.4,10671.8
MANIPUR,Total Expenditure,,,,Tot. Exp.,Tot. Exp.,282078.5,296758,308804.7
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,,,,Tot.Cap.Disbursements,Tot.Cap.Disbursements,241298.6,241293.6,247409
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,,,Tot.Cap.Outlay,Tot.Cap.Outlay,19180.6,20163.5,20757.6
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,,Dev.Exp,Dev.Exp,16533,17146.9,18437.1
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9),social Services,social Services,6007.3,6403.4,6034
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10),economic Services,economic Services,10525.7,10743.5,12403.1
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,2. Non-Development (General Services),,Non-Dev.,Non-Dev.,2647.6,3016.6,2320.5
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),,,Internal Debt,Internal Debt,697.5,884.1,1300.8
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),1.Market Loans,,Market Loans,Market Loans,NA,NA,929.9
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),2.Loans from LIC,,Loans-LIC,Loans-LIC,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),3.Loans from SBI and other Banks,,Loans-SBI,Loans-SBI,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),4. Loans from NABARD,,Loans-NABARD,Loans-NABARD,NA,NA,46.9
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),5. Loans from National Co-operative Development Corporation,,Loans-NCDC,Loans-NCDC,NA,NA,0.5
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),6.WMA from RBI,,WMA-RBI,WMA-RBI,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),7.Special Securities issued to NSSF,,Securities-NSSF,Securities-NSSF,NA,NA,229.6
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),8. Others,,Oth-Debt,Oth-Debt,697.5,884.1,94
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),,,Loan from centre,Loan from centre,452.7,453.2,455.6
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),1. State Plan Schemes,,state plan,state plan,452.7,453.2,56.7
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),2. Central Plan Schemes,,central plan,central plan,NA,NA,2.8
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),3. Centrally Sponsored Schemes,,centrally sponsered,centrally sponsered,NA,NA,11.3
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),4. Non-Plan,,non -plan,non -plan,NA,NA,382.1
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),5. Ways and Means Advances from Centre,,advances,advances,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),6. Loans for Special Schemes,,special scheme,special scheme,NA,NA,2.7
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),7. Others,,other centre loans,other centre loans,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),,,state loans,state loans,38,15,70
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),,Dev.Purpose,Dev.Purpose,35.5,NA,32.5
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7),social Services,social Services,NA,NA,2.5
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),economic Services,economic Services,35.5,NA,30
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),,State Loans-Non.Dev,State Loans-Non.Dev,2.5,15,37.5
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),a) Government Servants (other than Housing),State Loans-Govt,State Loans-Govt,2.5,15,37.5
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),b) Miscellaneous,State Loans-Misc.,State Loans-Misc.,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,V. Inter-State Settlement,,,Inter-State Settlement,Inter-State Settlement,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VI. Contingency Fund,,,Contingency Fund,Contingency Fund,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",,,Tot.State PF,Tot.State PF,1382.6,1170,1021.6
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",1. State Provident Funds,,State PF,State PF,1363.6,1150,1000
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",2. Others,,other PF,other PF,19,20,21.6
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),,,Reserve Funds,Reserve Funds,344.4,408.8,438.3
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),1.Depreciation / Renewal Reserve Funds,,Depreciation,Depreciation,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),2. Sinking Funds,,Sinking Funds,Sinking Funds,209.6,217.2,229.1
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),3. Famine Relief Fund,,Famine Relief Fund,Famine Relief Fund,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),4. Others,,Other Reserves,Other Reserves,134.8,191.6,209.2
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),,,Deposits and Advances,Deposits and Advances,6669.7,8199,9365
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),1. Civil Deposits,,Civil Deposits,Civil Deposits,4025.2,5000,5000
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),2. Deposits of Local Funds,,Deposits-Local Funds,Deposits-Local Funds,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),3. Civil Advances,,Civil Advances,Civil Advances,289.9,199,200
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),4. Others,,Other Deposits,Other Deposits,2354.5,3000,4165
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),,,Tot.Suspense,Tot.Suspense,184778.4,185000,189500
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),1. Suspense,,Suspense,Suspense,533.9,600,700
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),2. Cash Balance Investment Accounts,,Cash Balance,Cash Balance,183632.6,183900,188200
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),3. Deposits with RBI,,Deposits-RBI,Deposits-RBI,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),4. Others,,Others,Others,611.8,500,600
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,XI. Appropriation to Contingency Fund,,,App.-Contingency Fund,App.-Contingency Fund,NA,NA,NA
MANIPUR,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,XII. Remittances,,,Remittances,Remittances,27754.8,25000,24500
MANIPUR,TOTAL REVENUE EXPENDITURE (I+II+III),,,,Tot.Rev Exp,Tot.Rev Exp,40779.9,55464.4,61395.7
MANIPUR,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),,,Dev.Exp,Dev.Exp,23221.3,31461.3,37041.3
